case,category,M_solar,a_m,e,P_year,T0_year,f_true_deg,z,f_emit_Hz,f_obs_Hz,lambda_emit_nm,lambda_obs_nm,v_los_mps,v_tot_mps,z_geom_hint,N0,source,r_emit_m,dp_id,obs_collection,facility_name,instrument_name,target_name,obs_title,dp_cat,calib_level,ra,dec,s_fov,t_min,t_max,tpl_start,t_exptime,em_min,em_max,em_res_power,access_url,access_format,obs_release_date,lambda_rest,lambda_obs,ratio
,,1.0,,,,,,0.0,138400669399663.9,138400669399663.9,,,,0.0,,,,149600000000.0,ivo://eso.org/ID?ADP.2025-09-05T09:41:39.011,XSHOOTER,ESO-VLT-U3,XSHOOTER,Gaia DR3 4204389876028437632,GaiaDR34204389876028437632_4178520_2025-08-29T04:02:40.640_S0.9x11_N,spectrum,2,287.54718,-7.89888,0.00025,60916.16852593,60916.17720648,60916.172866205,750.0,9.9402e-07,2.47896e-06,5573.0,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2025-09-05T09:41:39.011,application/x-votable+xml;content=datalink,2026-08-29T04:20:44Z,2.16612e-06,2.16612e-06,1.0
,,1.0,,,,,,0.0,138400669399663.9,138400669399663.9,,,,0.0,,,,149600000000.0,ivo://eso.org/ID?ADP.2025-09-05T09:41:39.007,XSHOOTER,ESO-VLT-U3,XSHOOTER,Gaia DR3 4204389876028437632,GaiaDR34204389876028437632_4178520_2025-08-29T03:49:54.993_S0.9x11_N,spectrum,2,287.54718,-7.89888,0.00025,60916.15966427,60916.16834482,60916.16400454501,750.0,9.9402e-07,2.47896e-06,5573.0,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2025-09-05T09:41:39.007,application/x-votable+xml;content=datalink,2026-08-29T04:10:52Z,2.16612e-06,2.16612e-06,1.0
,,1.0,,,,,,0.0,138400669399663.9,138400669399663.9,,,,0.0,,,,149600000000.0,ivo://eso.org/ID?ADP.2025-09-05T09:41:38.994,XSHOOTER,ESO-VLT-U3,XSHOOTER,Gaia DR2 6771700628652400512,GaiaDR26771700628652400512_4136279_2025-08-29T03:25:50.911_S0.9x11_N,spectrum,2,292.648571,-22.38122,0.00025,60916.14295036,60916.15163091,60916.147290635,750.0,9.9402e-07,2.47896e-06,5573.0,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2025-09-05T09:41:38.994,application/x-votable+xml;content=datalink,2026-08-29T03:45:55Z,2.16612e-06,2.16612e-06,1.0
,,1.0,,,,,,0.0,138400669399663.9,138400669399663.9,,,,0.0,,,,149600000000.0,ivo://eso.org/ID?ADP.2025-09-05T09:41:38.981,XSHOOTER,ESO-VLT-U3,XSHOOTER,Gaia DR2 6771700628652400512,GaiaDR26771700628652400512_4136279_2025-08-29T03:13:05.932_S0.9x11_N,spectrum,2,292.648571,-22.38122,0.00025,60916.13409643,60916.14277698,60916.138436705005,750.0,9.9402e-07,2.47896e-06,5573.0,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2025-09-05T09:41:38.981,application/x-votable+xml;content=datalink,2026-08-29T03:35:49Z,2.16612e-06,2.16612e-06,1.0
,,1.0,,,,,,0.0,138400669399663.9,138400669399663.9,,,,0.0,,,,149600000000.0,ivo://eso.org/ID?ADP.2025-09-05T09:41:38.977,XSHOOTER,ESO-VLT-U3,XSHOOTER,Gaia DR2 6771700628652400512,GaiaDR26771700628652400512_4136279_2025-08-29T03:00:20.951_S0.9x11_N,spectrum,2,292.648571,-22.38122,0.00025,60916.12524249,60916.13392304,60916.129582765,750.0,9.9402e-07,2.47896e-06,5573.0,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2025-09-05T09:41:38.977,application/x-votable+xml;content=datalink,2026-08-29T03:20:51Z,2.16612e-06,2.16612e-06,1.0
,,1.0,,,,,,0.0,138400669399663.9,138400669399663.9,,,,0.0,,,,149600000000.0,ivo://eso.org/ID?ADP.2025-09-05T09:41:38.973,XSHOOTER,ESO-VLT-U3,XSHOOTER,Gaia DR2 6771700628652400512,GaiaDR26771700628652400512_4136279_2025-08-29T02:47:36.634_S0.9x11_N,spectrum,2,292.648571,-22.38122,0.00025,60916.11639623,60916.12507678,60916.120736505,750.0,9.9402e-07,2.47896e-06,5573.0,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2025-09-05T09:41:38.973,application/x-votable+xml;content=datalink,2026-08-29T03:05:45Z,2.16612e-06,2.16612e-06,1.0
,,1.0,,,,,,0.0,138400669399663.9,138400669399663.9,,,,0.0,,,,149600000000.0,ivo://eso.org/ID?ADP.2025-09-05T09:41:39.037,XSHOOTER,ESO-VLT-U3,XSHOOTER,VVV_CAND_181,VVV_CAND_181_4184713_2025-08-29T02:21:26.494_S0.6x11_NIR_NOD,spectrum,2,249.109803,-47.20051,0.00016666,60916.09822331,60916.10960599,60916.10391465,960.0,9.9402e-07,2.47896e-06,8031.0,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2025-09-05T09:41:39.037,application/x-votable+xml;content=datalink,2026-08-29T02:45:45Z,2.16612e-06,2.16612e-06,1.0
,,1.0,,,,,,0.0,138400669399663.9,138400669399663.9,,,,0.0,,,,149600000000.0,ivo://eso.org/ID?ADP.2025-09-03T17:21:01.899,XSHOOTER,ESO-VLT-U3,XSHOOTER,GALEX J021454.6-393858,GALEXJ021454.6-393858_4484013_2025-08-28T08:30:55.920_S1.2x11_NIR_ST,spectrum,2,33.727241,-39.64971,0.00033305,60915.35481389,60915.36870277,60915.36175833,1200.0,9.9402e-07,2.47896e-06,4287.0,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2025-09-03T17:21:01.899,application/x-votable+xml;content=datalink,2026-08-28T08:56:03Z,2.16612e-06,2.16612e-06,1.0
,,1.0,,,,,,0.0,138400669399663.9,138400669399663.9,,,,0.0,,,,149600000000.0,ivo://eso.org/ID?ADP.2025-09-03T17:21:01.912,XSHOOTER,ESO-VLT-U3,XSHOOTER,Gaia DR3 6823441137593459712,GaiaDR36823441137593459712_4485331_2025-08-28T02:39:07.245_S1.2x11_N,spectrum,2,329.49073,-19.92914,0.00033305,60915.11050052,60915.1243894,60915.11744496,1200.0,9.9402e-07,2.47896e-06,4287.0,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2025-09-03T17:21:01.912,application/x-votable+xml;content=datalink,2026-08-28T03:05:39Z,2.16612e-06,2.16612e-06,1.0
,,1.0,,,,,,0.0,138400669399663.9,138400669399663.9,,,,0.0,,,,149600000000.0,ivo://eso.org/ID?ADP.2025-09-03T17:21:01.886,XSHOOTER,ESO-VLT-U3,XSHOOTER,GALEX J191426.2-575526,GALEXJ191426.2-575526_4483995_2025-08-28T02:03:13.881_S1.2x11_NIR_ST,spectrum,2,288.608782,-57.92461,0.00033305,60915.08557733,60915.09946621,60915.09252177,1200.0,9.9402e-07,2.47896e-06,4287.0,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2025-09-03T17:21:01.886,application/x-votable+xml;content=datalink,2026-08-28T02:30:40Z,2.16612e-06,2.16612e-06,1.0
,,1.0,,,,,,0.0,138400669399663.9,138400669399663.9,,,,0.0,,,,149600000000.0,ivo://eso.org/ID?ADP.2025-09-03T17:21:01.929,XSHOOTER,ESO-VLT-U3,XSHOOTER,TYC 7838-856-1,TYC7838-856-1_4535861_2025-08-27T23:34:27.346_S5.0x11_NIR_STA,spectrum,2,239.697651,-37.68,0.00138888,60914.98226095,60914.98283965,60914.9825503,50.0,9.9402e-07,2.47896e-06,1029.0,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2025-09-03T17:21:01.929,application/x-votable+xml;content=datalink,2025-08-27T23:40:47Z,2.16612e-06,2.16612e-06,1.0
,,1.0,,,,,,0.0,138400669399663.9,138400669399663.9,,,,0.0,,,,149600000000.0,ivo://eso.org/ID?ADP.2025-09-03T17:21:01.925,XSHOOTER,ESO-VLT-U3,XSHOOTER,TYC 7838-856-1,TYC7838-856-1_4535861_2025-08-27T23:33:28.464_S5.0x11_NIR_STA,spectrum,2,239.697651,-37.68,0.00138888,60914.98157944,60914.98215814,60914.98186879,50.0,9.9402e-07,2.47896e-06,1029.0,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2025-09-03T17:21:01.925,application/x-votable+xml;content=datalink,2025-08-27T23:40:47Z,2.16612e-06,2.16612e-06,1.0
,,1.0,,,,,,0.0,138400669399663.9,138400669399663.9,,,,0.0,,,,149600000000.0,ivo://eso.org/ID?ADP.2025-09-02T16:22:19.160,XSHOOTER,ESO-VLT-U3,XSHOOTER,HD 150469,HD150469_4533555_2025-08-27T01:57:28.089_S1.2x11_NIR_STA,spectrum,2,250.489486,-18.93692,0.00033305,60914.0815751,60914.08250102,60914.08203806,80.0,9.9402e-07,2.47896e-06,4287.0,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2025-09-02T16:22:19.160,application/x-votable+xml;content=datalink,2025-08-27T02:06:12Z,2.16612e-06,2.16612e-06,1.0
,,1.0,,,,,,0.0,138400669399663.9,138400669399663.9,,,,0.0,,,,149600000000.0,ivo://eso.org/ID?ADP.2025-09-02T16:22:19.147,XSHOOTER,ESO-VLT-U3,XSHOOTER,HR 6420,HR6420_2024954_2025-08-26T23:40:24.514_S5.0x11_NIR_NOD,spectrum,2,259.699005,-44.12904,0.00138888,60913.98639484,60913.9870704,60913.98673262,7.0,9.9402e-07,2.47896e-06,1029.0,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2025-09-02T16:22:19.147,application/x-votable+xml;content=datalink,2025-08-26T23:41:19Z,2.16612e-06,2.16612e-06,1.0
,,1.0,,,,,,0.0,138400669399663.9,138400669399663.9,,,,0.0,,,,149600000000.0,ivo://eso.org/ID?ADP.2025-09-02T16:22:19.108,XSHOOTER,ESO-VLT-U3,XSHOOTER,HR 6420,HR6420_2024954_2025-08-26T23:33:22.638_S1.2x11_NIR_NOD,spectrum,2,259.699005,-44.12904,0.00033305,60913.98151201,60913.98218757,60913.98184979,7.0,9.9402e-07,2.47896e-06,4287.0,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2025-09-02T16:22:19.108,application/x-votable+xml;content=datalink,2025-08-26T23:34:17Z,2.16612e-06,2.16612e-06,1.0
,,1.0,,,,,,0.0,138400669399663.9,138400669399663.9,,,,0.0,,,,149600000000.0,ivo://eso.org/ID?ADP.2025-09-02T16:22:19.095,XSHOOTER,ESO-VLT-U3,XSHOOTER,HR 6420,HR6420_2024954_2025-08-26T23:31:01.972_S1.2x11_NIR_NOD,spectrum,2,259.699005,-44.12904,0.00033305,60913.97988394,60913.98055956,60913.98022175,7.0,9.9402e-07,2.47896e-06,4287.0,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2025-09-02T16:22:19.095,application/x-votable+xml;content=datalink,2025-08-26T23:31:56Z,2.16612e-06,2.16612e-06,1.0
,,1.0,,,,,,0.0,138400669399663.9,138400669399663.9,,,,0.0,,,,149600000000.0,ivo://eso.org/ID?ADP.2025-09-02T16:22:19.082,XSHOOTER,ESO-VLT-U3,XSHOOTER,HR 6420,HR6420_2024954_2025-08-26T23:28:39.892_S0.9x11_NIR_NOD,spectrum,2,259.699005,-44.12904,0.00025,60913.97823949,60913.97892319,60913.97858134,7.0,9.9402e-07,2.47896e-06,5573.0,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2025-09-02T16:22:19.082,application/x-votable+xml;content=datalink,2025-08-26T23:29:35Z,2.16612e-06,2.16612e-06,1.0
,,1.0,,,,,,0.0,138400669399663.9,138400669399663.9,,,,0.0,,,,149600000000.0,ivo://eso.org/ID?ADP.2025-09-02T16:22:19.069,XSHOOTER,ESO-VLT-U3,XSHOOTER,HR 6420,HR6420_2024954_2025-08-26T23:26:21.961_S0.6x11_NIR_NOD,spectrum,2,259.699005,-44.12904,0.00016666,60913.97664307,60913.97732959,60913.97698633,8.0,9.9402e-07,2.47896e-06,8031.0,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2025-09-02T16:22:19.069,application/x-votable+xml;content=datalink,2025-08-26T23:27:17Z,2.16612e-06,2.16612e-06,1.0
,,1.0,,,,,,0.0,138400669399663.9,138400669399663.9,,,,0.0,,,,149600000000.0,ivo://eso.org/ID?ADP.2025-09-02T16:22:19.056,XSHOOTER,ESO-VLT-U3,XSHOOTER,HR 6420,HR6420_2024954_2025-08-26T23:24:06.573_S0.4x11_NIR_NOD,spectrum,2,259.699005,-44.12904,0.00011083,60913.97507608,60913.97576076,60913.97541842,12.0,9.9402e-07,2.47896e-06,11424.0,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2025-09-02T16:22:19.056,application/x-votable+xml;content=datalink,2025-08-26T23:24:59Z,2.16612e-06,2.16612e-06,1.0
,,1.0,,,,,,0.0,138400669399663.9,138400669399663.9,,,,0.0,,,,149600000000.0,ivo://eso.org/ID?ADP.2025-08-31T15:57:32.175,XSHOOTER,ESO-VLT-U3,XSHOOTER,GALEX J031729.9-394938,GALEXJ031729.9-394938_4484001_2025-08-25T09:16:26.421_S1.2x11_NIR_ST,spectrum,2,49.374691,-39.82785,0.00033305,60912.38641691,60912.40030579,60912.39336135,1200.0,9.9402e-07,2.47896e-06,4287.0,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2025-08-31T15:57:32.175,application/x-votable+xml;content=datalink,2026-08-25T09:45:47Z,2.16612e-06,2.16612e-06,1.0
,,1.0,,,,,,0.0,138400669399663.9,138400669399663.9,,,,0.0,,,,149600000000.0,ivo://eso.org/ID?ADP.2025-08-31T15:57:32.023,XSHOOTER,ESO-VLT-U3,XSHOOTER,J0200+0102_Q2,J0200+0102_Q2_4119912_2025-08-25T08:45:10.471_S0.9x11_NIR_STA,spectrum,2,30.161014,1.04044,0.00025,60912.36470452,60912.37512118,60912.36991285,900.0,9.9402e-07,2.47896e-06,5573.0,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2025-08-31T15:57:32.023,application/x-votable+xml;content=datalink,2026-08-25T09:05:45Z,2.16612e-06,2.16612e-06,1.0
,,1.0,,,,,,0.0,138400669399663.9,138400669399663.9,,,,0.0,,,,149600000000.0,ivo://eso.org/ID?ADP.2025-08-31T15:57:32.010,XSHOOTER,ESO-VLT-U3,XSHOOTER,J0200+0102_Q2,J0200+0102_Q2_4119912_2025-08-25T08:30:02.440_S0.9x11_NIR_STA,spectrum,2,30.161014,1.04044,0.00025,60912.35419491,60912.36461157,60912.35940324,900.0,9.9402e-07,2.47896e-06,5573.0,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2025-08-31T15:57:32.010,application/x-votable+xml;content=datalink,2026-08-25T08:50:52Z,2.16612e-06,2.16612e-06,1.0
,,1.0,,,,,,0.0,138400669399663.9,138400669399663.9,,,,0.0,,,,149600000000.0,ivo://eso.org/ID?ADP.2025-08-31T15:57:32.006,XSHOOTER,ESO-VLT-U3,XSHOOTER,J0200+0102_Q2,J0200+0102_Q2_4119912_2025-08-25T08:14:55.075_S0.9x11_NIR_STA,spectrum,2,30.161014,1.04044,0.00025,60912.343693,60912.35410966,60912.34890133,900.0,9.9402e-07,2.47896e-06,5573.0,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2025-08-31T15:57:32.006,application/x-votable+xml;content=datalink,2026-08-25T08:35:47Z,2.16612e-06,2.16612e-06,1.0
,,1.0,,,,,,0.0,138400669399663.9,138400669399663.9,,,,0.0,,,,149600000000.0,ivo://eso.org/ID?ADP.2025-08-31T15:57:32.140,XSHOOTER,ESO-VLT-U3,XSHOOTER,J0200+0102_Q2,J0200+0102_Q2_4181858_2025-08-25T07:45:55.182_S0.9x11_NIR_STA,spectrum,2,30.160982,1.04044,0.00025,60912.32355535,60912.33397201,60912.32876368,900.0,9.9402e-07,2.47896e-06,5573.0,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2025-08-31T15:57:32.140,application/x-votable+xml;content=datalink,2026-08-25T08:06:20Z,2.16612e-06,2.16612e-06,1.0
,,1.0,,,,,,0.0,138400669399663.9,138400669399663.9,,,,0.0,,,,149600000000.0,ivo://eso.org/ID?ADP.2025-08-31T15:57:32.127,XSHOOTER,ESO-VLT-U3,XSHOOTER,J0200+0102_Q2,J0200+0102_Q2_4181858_2025-08-25T07:30:46.488_S0.9x11_NIR_STA,spectrum,2,30.160982,1.04044,0.00025,60912.31303806,60912.32345472,60912.31824639,900.0,9.9402e-07,2.47896e-06,5573.0,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2025-08-31T15:57:32.127,application/x-votable+xml;content=datalink,2026-08-25T07:55:54Z,2.16612e-06,2.16612e-06,1.0
,,,,,,,,0.0,138400669399663.9,138400669399663.9,,,,,,,,,ivo://eso.org/ID?ADP.2025-08-31T15:57:32.123,XSHOOTER,ESO-VLT-U3,XSHOOTER,J0200+0102_Q2,J0200+0102_Q2_4181858_2025-08-25T07:15:38.460_S0.9x11_NIR_STA,spectrum,2,30.160982,1.04044,0.00025,60912.30252847,60912.31294513,60912.3077368,900.0,9.9402e-07,2.47896e-06,5573.0,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2025-08-31T15:57:32.123,application/x-votable+xml;content=datalink,2026-08-25T07:35:52Z,2.16612e-06,2.16612e-06,1.0
,,,,,,,,0.0,138400669399663.9,138400669399663.9,,,,,,,,,ivo://eso.org/ID?ADP.2025-08-31T15:57:32.188,XSHOOTER,ESO-VLT-U3,XSHOOTER,GALEX J204704.3-431357,GALEXJ204704.3-431357_4484007_2025-08-25T02:51:42.288_S1.2x11_NIR_ST,spectrum,2,311.768078,-43.23324,0.00035555,60912.11923945,60912.13312833,60912.12618389,1200.0,9.9402e-07,2.47896e-06,4287.0,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2025-08-31T15:57:32.188,application/x-votable+xml;content=datalink,2026-08-25T03:15:41Z,2.16612e-06,2.16612e-06,1.0
,,,,,,,,0.0,138400669399663.9,138400669399663.9,,,,,,,,,ivo://eso.org/ID?ADP.2025-08-31T15:57:32.045,XSHOOTER,ESO-VLT-U3,XSHOOTER,Source 6011136348033071360,Source6011136348033071360_4123236_2025-08-25T02:11:35.264_S0.9x11_NI,spectrum,2,240.188303,-34.8657,0.00025,60912.09138037,60912.1144944,60912.102937385,1920.0,9.9402e-07,2.47896e-06,5573.0,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2025-08-31T15:57:32.045,application/x-votable+xml;content=datalink,2026-08-25T02:50:59Z,2.16612e-06,2.16612e-06,1.0
,,,,,,,,0.0,138400669399663.9,138400669399663.9,,,,,,,,,ivo://eso.org/ID?ADP.2025-08-31T15:57:32.084,XSHOOTER,ESO-VLT-U3,XSHOOTER,2MASS J15514709-2113234,2MASSJ15514709-2113234_4180799_2025-08-25T01:17:33.233_S0.9x11_NIR_N,spectrum,2,237.946907,-21.22299,0.00025,60912.05385686,60912.0872775,60912.07056718,2800.0,9.9402e-07,2.47896e-06,5573.0,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2025-08-31T15:57:32.084,application/x-votable+xml;content=datalink,2026-08-25T02:11:06Z,2.16612e-06,2.16612e-06,1.0
,,,,,,,,0.0,138400669399663.9,138400669399663.9,,,,,,,,,ivo://eso.org/ID?ADP.2025-08-31T15:57:32.071,XSHOOTER,ESO-VLT-U3,XSHOOTER,2MASS J15514709-2113234,2MASSJ15514709-2113234_4180799_2025-08-25T01:13:23.279_S5.0x11_NIR_S,spectrum,2,237.946183,-21.22283,0.00138888,60912.05096388,60912.05327869,60912.052121285,200.0,9.9402e-07,2.47896e-06,1029.0,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2025-08-31T15:57:32.071,application/x-votable+xml;content=datalink,2026-08-25T01:25:52Z,2.16612e-06,2.16612e-06,1.0
,,,,,,,,0.0,138400669399663.9,138400669399663.9,,,,,,,,,ivo://eso.org/ID?ADP.2025-08-31T15:57:32.058,XSHOOTER,ESO-VLT-U3,XSHOOTER,WISEJ144850.99-400845.6,WISEJ144850.99-400845.6_4168847_2025-08-25T00:58:50.516_S0.9x11_NIR_,spectrum,2,222.213524,-40.14571,0.00025,60912.04086245,60912.0471671,60912.044014775,500.0,9.9402e-07,2.47896e-06,5573.0,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2025-08-31T15:57:32.058,application/x-votable+xml;content=datalink,2026-08-25T01:11:08Z,2.16612e-06,2.16612e-06,1.0
,,,,,,,,0.0,138400669399663.9,138400669399663.9,,,,,,,,,ivo://eso.org/ID?ADP.2025-08-31T15:57:32.110,XSHOOTER,ESO-VLT-U3,XSHOOTER,2MASS J15570146-2046184,2MASSJ15570146-2046184_4180832_2025-08-25T00:07:45.153_S0.9x11_NIR_N,spectrum,2,239.256614,-20.77197,0.00025,60912.00538372,60912.03611856,60912.02075114,2400.0,9.9402e-07,2.47896e-06,5573.0,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2025-08-31T15:57:32.110,application/x-votable+xml;content=datalink,2026-08-25T00:55:35Z,2.16612e-06,2.16612e-06,1.0
,,,,,,,,0.0,138400669399663.9,138400669399663.9,,,,,,,,,ivo://eso.org/ID?ADP.2025-08-31T15:57:32.097,XSHOOTER,ESO-VLT-U3,XSHOOTER,2MASS J15570146-2046184,2MASSJ15570146-2046184_4180832_2025-08-25T00:04:06.497_S5.0x11_NIR_S,spectrum,2,239.255895,-20.77179,0.00138888,60912.00285298,60912.00470483,60912.003778905,160.0,9.9402e-07,2.47896e-06,1029.0,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2025-08-31T15:57:32.097,application/x-votable+xml;content=datalink,2026-08-25T00:11:18Z,2.16612e-06,2.16612e-06,1.0
,,,,,,,,0.0,138400669399663.9,138400669399663.9,,,,,,,,,ivo://eso.org/ID?ADP.2025-08-30T15:12:11.321,XSHOOTER,ESO-VLT-U3,XSHOOTER,GALEX J014005.8-344723,GALEXJ014005.8-344723_4483998_2025-08-24T09:17:38.620_S1.2x11_NIR_ST,spectrum,2,25.024155,-34.78991,0.00033305,60911.38725255,60911.40114143,60911.39419699,1200.0,9.9402e-07,2.47896e-06,4287.0,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2025-08-30T15:12:11.321,application/x-votable+xml;content=datalink,2026-08-24T09:40:54Z,2.16612e-06,2.16612e-06,1.0
,,,,,,,,0.0,138400669399663.9,138400669399663.9,,,,,,,,,ivo://eso.org/ID?ADP.2025-08-30T15:12:11.360,XSHOOTER,ESO-VLT-U3,XSHOOTER,AMORE6,AMORE6_4506978_2025-08-24T08:11:24.076_S0.9x11_NIR_NOD,spectrum,2,3.584681,-30.40267,0.00025,60911.34125088,60911.38366588,60911.36245838,3600.0,9.9402e-07,2.47896e-06,5573.0,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2025-08-30T15:12:11.360,application/x-votable+xml;content=datalink,2026-08-24T09:21:27Z,2.16612e-06,2.16612e-06,1.0
,,,,,,,,0.0,138400669399663.9,138400669399663.9,,,,,,,,,ivo://eso.org/ID?ADP.2025-08-30T15:12:11.308,XSHOOTER,ESO-VLT-U3,XSHOOTER,Gal 0215-0430,Gal0215-0430_4201524_2025-08-24T07:31:13.410_S1.2x11_NIR_OFF,spectrum,2,33.996143,-4.51311,0.00033305,60911.31334965,60911.3311606,60911.322255125,750.0,9.9402e-07,2.47896e-06,4287.0,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2025-08-30T15:12:11.308,application/x-votable+xml;content=datalink,2026-08-24T07:50:46Z,2.16612e-06,2.16612e-06,1.0
,,,,,,,,0.0,138400669399663.9,138400669399663.9,,,,,,,,,ivo://eso.org/ID?ADP.2025-08-30T15:12:11.347,XSHOOTER,ESO-VLT-U3,XSHOOTER,AMORE6,AMORE6_4506975_2025-08-24T06:04:37.904_S0.9x11_NIR_NOD,spectrum,2,3.584687,-30.40269,0.00025,60911.25321648,60911.29563917,60911.274427825,3600.0,9.9402e-07,2.47896e-06,5573.0,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2025-08-30T15:12:11.347,application/x-votable+xml;content=datalink,2026-08-24T07:11:04Z,2.16612e-06,2.16612e-06,1.0
,,,,,,,,0.0,138400669399663.9,138400669399663.9,,,,,,,,,ivo://eso.org/ID?ADP.2025-08-30T15:12:11.334,XSHOOTER,ESO-VLT-U3,XSHOOTER,AMORE6,AMORE6_4506969_2025-08-24T04:03:39.460_S0.9x11_NIR_NOD,spectrum,2,3.58469,-30.40272,0.00025,60911.16920671,60911.21165251,60911.19042961,3600.0,9.9402e-07,2.47896e-06,5573.0,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2025-08-30T15:12:11.334,application/x-votable+xml;content=datalink,2026-08-24T05:11:08Z,2.16612e-06,2.16612e-06,1.0
,,,,,,,,0.0,138400669399663.9,138400669399663.9,,,,,,,,,ivo://eso.org/ID?ADP.2025-08-30T15:12:11.286,XSHOOTER,ESO-VLT-U3,XSHOOTER,Faint29,Faint29_4176994_2025-08-24T00:39:34.625_S5.0x11_NIR_STA,spectrum,2,223.620485,-45.13516,0.00138888,60911.02748408,60911.02887296,60911.02817852,120.0,9.9402e-07,2.47896e-06,1029.0,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2025-08-30T15:12:11.286,application/x-votable+xml;content=datalink,2026-08-24T00:45:47Z,2.16612e-06,2.16612e-06,1.0
,,,,,,,,0.0,138400669399663.9,138400669399663.9,,,,,,,,,ivo://eso.org/ID?ADP.2025-08-30T15:12:11.273,XSHOOTER,ESO-VLT-U3,XSHOOTER,Faint29,Faint29_4176994_2025-08-23T23:47:15.470_S0.9x11_NIR_NOD,spectrum,2,223.621373,-45.13486,0.00025,60910.99115127,60911.02621984,60911.008685555,2800.0,9.9402e-07,2.47896e-06,5573.0,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2025-08-30T15:12:11.273,application/x-votable+xml;content=datalink,2026-08-24T00:45:47Z,2.16612e-06,2.16612e-06,1.0
,,,,,,,,0.0,138400669399663.9,138400669399663.9,,,,,,,,,ivo://eso.org/ID?ADP.2025-08-29T12:17:28.953,XSHOOTER,ESO-VLT-U3,XSHOOTER,321928569,321928569_4483031_2025-08-23T09:33:25.050_S1.2x11_NIR_STA,spectrum,2,0.581707,-52.49036,0.00033305,60910.3982066,60910.40862326,60910.40341493,900.0,9.9402e-07,2.47896e-06,4287.0,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2025-08-29T12:17:28.953,application/x-votable+xml;content=datalink,2026-08-23T09:55:45Z,2.16612e-06,2.16612e-06,1.0
,,,,,,,,0.0,138400669399663.9,138400669399663.9,,,,,,,,,ivo://eso.org/ID?ADP.2025-08-29T12:17:28.966,XSHOOTER,ESO-VLT-U3,XSHOOTER,TIC 631980651,TIC631980651_4483591_2025-08-23T09:10:53.140_S1.2x11_NIR_STA,spectrum,2,33.727222,-39.64961,0.00033305,60910.38255949,60910.39297615,60910.38776781999,900.0,9.9402e-07,2.47896e-06,4287.0,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2025-08-29T12:17:28.966,application/x-votable+xml;content=datalink,2026-08-23T09:31:15Z,2.16612e-06,2.16612e-06,1.0
